Date,Close/Last,Volume,Open,High,Low
12/29/2023,$111.625,20558000,$112.146,$112.438,$111.467
12/28/2023,$112.241,21249250,$113.169,$113.224,$111.905
12/27/2023,$112.617,20055230,$113.60,$113.957,$112.296
12/26/2023,$113.189,16793270,$112.424,$113.55,$112.302
12/22/2023,$112.198,19088970,$112.798,$113.20,$111.353
12/21/2023,$112.729,24105610,$113.265,$113.542,$111.50
12/20/2023,$111.038,34523350,$113.27,$114.136,$110.926
12/19/2023,$113.958,36020400,$114.20,$115.046,$113.2505
12/18/2023,$114.70,54741370,$112.08,$115.182,$111.864
12/15/2023,$112.974,118543700,$109.522,$114.988,$109.4618
12/14/2023,$110.649,66964020,$109.218,$112.146,$109.028
12/13/2023,$108.969,71653750,$106.80,$109.978,$106.254
12/12/2023,$107.228,90241550,$102.799,$107.939,$102.458
12/11/2023,$102.924,101183700,$95.701,$103.951,$95.609
12/08/2023,$94.43,69668420,$92.784,$95.073,$91.0526
12/07/2023,$92.226,43516890,$90.554,$92.412,$90.364
12/06/2023,$90.364,24812690,$92.036,$92.097,$90.31
12/05/2023,$91.312,37065930,$91.16,$91.727,$90.5845
12/04/2023,$92.397,25009210,$92.064,$93.097,$91.644
12/01/2023,$93.00,29612440,$92.246,$93.39,$90.80
11/30/2023,$92.573,49571100,$94.10,$94.2415,$91.837
11/29/2023,$94.083,34842740,$94.834,$95.943,$93.937
11/28/2023,$94.635,39024940,$93.994,$95.086,$93.416
11/27/2023,$95.024,96962020,$97.615,$98.101,$94.933
11/24/2023,$97.887,23157890,$97.496,$97.986,$96.675
11/22/2023,$97.20,33750920,$98.369,$98.799,$97.10
11/21/2023,$98.12,43343840,$97.50,$99.10,$97.163
11/20/2023,$99.571,18680340,$97.30,$99.987,$97.30
11/17/2023,$97.773,19794610,$95.821,$98.389,$95.10
11/16/2023,$95.955,26198030,$96.40,$96.87,$95.052
11/15/2023,$97.54,16099480,$97.951,$98.175,$96.691
11/14/2023,$97.296,23885580,$96.234,$97.677,$95.5252
11/13/2023,$94.693,16892970,$95.005,$95.24,$94.048
11/10/2023,$95.752,36287920,$92.174,$95.895,$91.821
11/09/2023,$91.138,24486210,$91.25,$92.98,$90.856
11/08/2023,$91.113,15279940,$90.00,$91.2908,$89.90
11/07/2023,$89.782,19366650,$88.232,$90.177,$87.6155
11/06/2023,$88.083,12871480,$88.156,$88.589,$87.121
11/03/2023,$88.268,18041290,$87.75,$88.75,$87.1057
11/02/2023,$87.13,18759450,$86.20,$88.05,$86.00
11/01/2023,$85.294,18683910,$84.20,$85.3825,$83.557
10/31/2023,$84.137,14747200,$84.389,$84.55,$83.26
10/30/2023,$84.125,20889460,$84.11,$84.943,$82.715
10/27/2023,$83.836,18236280,$83.00,$84.021,$82.854
10/26/2023,$82.675,27916560,$84.791,$85.4415,$81.834
10/25/2023,$84.963,21431600,$87.707,$87.873,$84.608
10/24/2023,$88.111,14972440,$86.40,$88.30,$86.312
10/23/2023,$86.222,16455790,$85.796,$87.36,$84.282
10/20/2023,$85.363,26953070,$87.49,$87.49,$85.184
10/19/2023,$86.783,26619700,$88.702,$88.949,$86.567
10/18/2023,$88.703,20404340,$87.9945,$89.563,$87.52
10/17/2023,$88.44,33008340,$88.515,$89.298,$86.60
10/16/2023,$90.257,21150480,$89.097,$91.5785,$89.097
10/13/2023,$88.318,28333520,$90.90,$92.591,$88.209
10/12/2023,$90.56,43870550,$87.643,$91.793,$87.643
10/11/2023,$87.456,14334120,$85.971,$87.534,$85.655
10/10/2023,$85.841,14718070,$85.715,$87.2545,$85.572
10/09/2023,$85.588,15759850,$84.046,$85.661,$83.783
10/06/2023,$84.526,21103190,$81.94,$84.8385,$81.172
10/05/2023,$82.386,11474240,$82.011,$82.863,$81.548
10/04/2023,$82.381,16417060,$82.033,$83.058,$81.6303
10/03/2023,$81.483,18760860,$82.70,$83.575,$80.891
10/02/2023,$83.495,14675780,$82.906,$83.856,$82.35
09/29/2023,$83.058,16481040,$83.645,$84.404,$82.291
09/28/2023,$83.20,16179940,$82.017,$83.886,$81.468
09/27/2023,$81.681,15352680,$81.926,$82.368,$80.438
09/26/2023,$81.619,17641380,$82.917,$83.0265,$81.121
09/25/2023,$83.389,15647580,$82.80,$83.856,$82.301
09/22/2023,$82.908,27795010,$81.124,$83.058,$81.038
09/21/2023,$80.836,53671650,$79.511,$82.25,$79.509
09/20/2023,$83.057,13701710,$84.999,$84.999,$83.035
09/19/2023,$84.92,13131960,$84.599,$85.103,$83.85
09/18/2023,$85.00,16540860,$84.258,$85.633,$84.00
09/15/2023,$85.168,50189580,$86.816,$86.816,$84.29
09/14/2023,$87.164,19648280,$85.903,$87.667,$85.50
09/13/2023,$85.293,17412630,$84.719,$85.911,$84.424
09/12/2023,$84.452,16680270,$85.024,$85.8265,$84.166
09/11/2023,$85.914,15710390,$86.877,$86.90,$84.565
09/08/2023,$85.755,16819000,$85.50,$86.083,$85.012
09/07/2023,$85.703,27789200,$85.95,$86.169,$84.052
09/06/2023,$87.227,20142460,$87.25,$87.737,$86.674
09/05/2023,$87.217,24808070,$86.951,$88.30,$86.70
09/01/2023,$87.252,65017160,$90.187,$90.187,$86.466
08/31/2023,$92.289,55202850,$89.801,$92.367,$89.377
08/30/2023,$89.228,23234240,$89.239,$89.871,$87.911
08/29/2023,$88.993,27822390,$85.84,$89.2835,$85.642
08/28/2023,$86.108,14305960,$85.639,$86.413,$84.711
08/25/2023,$85.182,24180530,$85.702,$86.944,$83.767
08/24/2023,$85.446,30934310,$90.235,$90.9855,$85.246
08/23/2023,$87.658,19692050,$85.077,$87.819,$85.00
08/22/2023,$85.579,17081640,$87.341,$87.475,$85.088
08/21/2023,$86.514,30011630,$83.406,$86.734,$83.177
08/18/2023,$82.584,17758690,$82.00,$82.817,$81.20
08/17/2023,$82.71,19227770,$83.651,$83.942,$82.701
08/16/2023,$83.299,16003010,$84.779,$85.45,$83.196
08/15/2023,$84.252,14036350,$84.921,$85.462,$83.646
08/14/2023,$85.41,17688000,$83.113,$85.418,$82.738
08/11/2023,$82.976,20331260,$83.401,$83.64,$82.348
08/10/2023,$84.29,20186130,$85.312,$86.15,$83.707
08/09/2023,$85.073,24672480,$88.272,$88.353,$84.872
08/08/2023,$88.316,14080910,$89.009,$89.06,$87.34
08/07/2023,$89.706,11145650,$88.768,$89.737,$88.5266
08/04/2023,$88.165,21157850,$88.498,$89.362,$87.3372
08/03/2023,$88.498,18292640,$88.662,$89.533,$88.108
08/02/2023,$89.23,26889570,$91.23,$91.30,$89.029
08/01/2023,$92.00,19706750,$89.898,$92.062,$89.7701
07/31/2023,$89.865,14966920,$89.75,$90.10,$89.10
07/28/2023,$89.979,18794260,$89.932,$90.356,$89.395
07/27/2023,$89.353,21921780,$90.85,$90.985,$88.60
07/26/2023,$89.309,19876670,$90.90,$91.062,$88.765
07/25/2023,$91.799,20041610,$90.062,$92.318,$90.062
07/24/2023,$90.159,19993820,$90.08,$90.544,$89.423
07/21/2023,$89.675,74286760,$90.449,$91.115,$89.383
07/20/2023,$88.834,28268310,$89.254,$90.70,$88.60
07/19/2023,$90.137,24117560,$89.727,$90.5965,$88.563
07/18/2023,$90.343,24518350,$90.598,$90.99,$89.826
07/17/2023,$91.035,26825210,$89.101,$91.321,$88.978
07/14/2023,$88.858,18510360,$88.616,$90.335,$88.616
07/13/2023,$89.036,25911990,$89.894,$89.894,$87.827
07/12/2023,$88.995,28196750,$88.90,$89.759,$88.20
07/11/2023,$88.205,25504460,$88.111,$88.30,$86.463
07/10/2023,$87.773,30621750,$84.828,$87.917,$84.828
07/07/2023,$84.675,19408660,$85.043,$85.799,$84.466
07/06/2023,$84.80,23950050,$84.50,$85.39,$84.433
07/05/2023,$86.186,14446420,$86.74,$87.69,$86.175
07/03/2023,$87.644,9032720,$86.862,$87.673,$86.492
06/30/2023,$86.743,23145170,$86.852,$87.457,$86.433
06/29/2023,$86.257,23385980,$85.445,$86.284,$84.641
06/28/2023,$84.794,19444750,$83.873,$85.853,$83.706
06/27/2023,$84.84,24922720,$82.868,$85.00,$82.10
06/26/2023,$82.163,21372150,$82.50,$83.70,$82.022
06/23/2023,$82.215,37413250,$83.401,$83.602,$81.885
06/22/2023,$84.243,23473260,$84.509,$84.891,$83.531
06/21/2023,$84.766,23228810,$86.00,$86.60,$84.46
06/20/2023,$86.803,27537230,$86.266,$87.707,$86.101
06/16/2023,$86.811,68298940,$88.9275,$88.995,$86.5445
06/15/2023,$88.343,33813530,$88.441,$88.797,$87.102
06/14/2023,$88.618,43523960,$85.59,$88.854,$84.722
06/13/2023,$85.112,38990270,$86.113,$86.326,$84.10
06/12/2023,$85.536,51097880,$81.112,$85.80,$81.112
06/09/2023,$80.462,19246880,$80.58,$81.7749,$80.388
06/08/2023,$80.42,21917170,$79.491,$80.501,$78.878
06/07/2023,$79.263,28956990,$78.982,$80.545,$78.751
06/06/2023,$79.00,37823450,$80.20,$80.20,$77.638
06/05/2023,$80.23,26221960,$80.92,$80.92,$79.448
06/02/2023,$81.20,62814840,$79.064,$82.377,$78.72
06/01/2023,$78.995,80792280,$80.062,$80.579,$78.516
05/31/2023,$80.796,89997660,$79.49,$82.167,$79.013
05/30/2023,$80.334,116912000,$83.512,$92.178,$79.881
05/26/2023,$81.273,82500380,$74.7425,$81.498,$74.702
05/25/2023,$72.88,49262570,$69.941,$73.239,$69.077
05/24/2023,$67.953,23020960,$68.144,$68.431,$67.606
05/23/2023,$68.65,36088020,$69.064,$69.899,$68.202
05/22/2023,$67.837,17797760,$68.14,$68.468,$67.412
05/19/2023,$68.225,22967900,$68.00,$68.495,$67.841
05/18/2023,$67.79,26388890,$65.60,$67.936,$65.60
05/17/2023,$65.747,24132980,$64.735,$66.09,$64.458
05/16/2023,$64.144,14969300,$64.046,$64.691,$63.873
05/15/2023,$63.98,14613570,$63.187,$64.002,$62.847
05/12/2023,$63.115,11942460,$62.838,$63.27,$62.421
05/11/2023,$62.767,14429940,$62.658,$62.848,$61.799
05/10/2023,$62.627,19175440,$62.206,$62.80,$61.827
05/09/2023,$61.851,16990480,$62.273,$62.407,$61.586
05/08/2023,$62.906,13935030,$62.978,$63.073,$62.058
05/05/2023,$63.012,24876340,$61.595,$63.147,$61.337
05/04/2023,$61.016,17684380,$61.00,$61.396,$60.129
05/03/2023,$61.32,19815580,$61.69,$62.195,$61.24
05/02/2023,$61.234,28357480,$62.576,$62.65,$60.502
05/01/2023,$63.795,17029890,$62.65,$63.899,$62.62
04/28/2023,$62.65,16183050,$61.907,$62.678,$61.456
04/27/2023,$61.841,18249880,$61.619,$62.009,$60.323
04/26/2023,$61.619,17178910,$61.997,$62.3126,$61.351
04/25/2023,$62.202,23669800,$63.399,$63.599,$62.174
04/24/2023,$63.454,12337710,$63.364,$63.885,$63.1785
04/21/2023,$63.29,14807150,$63.06,$63.38,$62.199
04/20/2023,$63.302,20239270,$62.786,$64.273,$62.714
04/19/2023,$63.45,19061660,$62.679,$63.679,$62.555
04/18/2023,$63.232,16807300,$63.162,$63.55,$62.7133
04/17/2023,$62.736,13201120,$61.861,$62.834,$61.781
04/14/2023,$61.954,17465940,$62.048,$62.803,$61.521
04/13/2023,$62.424,17264970,$61.907,$62.65,$61.711
04/12/2023,$61.67,14112000,$62.734,$62.752,$61.626
04/11/2023,$62.157,16517620,$63.078,$63.088,$62.082
04/10/2023,$62.739,15401740,$61.805,$62.787,$61.6451
04/06/2023,$62.264,14493170,$62.416,$62.84,$61.897
04/05/2023,$62.901,16908750,$63.114,$63.17,$62.57
04/04/2023,$63.441,13429990,$64.315,$64.4235,$63.20
04/03/2023,$64.247,15682460,$63.90,$64.39,$63.644
03/31/2023,$64.154,22097280,$63.054,$64.2215,$62.591
03/30/2023,$63.375,21522940,$63.273,$63.605,$62.93
03/29/2023,$62.55,26395320,$63.278,$63.401,$62.464
03/28/2023,$62.47,12439110,$62.523,$62.6535,$61.886
03/27/2023,$62.684,14708840,$63.90,$63.91,$62.599
03/24/2023,$63.617,17229160,$63.803,$63.93,$62.8553
03/23/2023,$63.923,27164460,$63.89,$64.818,$63.153
03/22/2023,$63.092,25798870,$63.69,$64.85,$63.067
03/21/2023,$63.675,25000110,$64.309,$64.659,$63.433
03/20/2023,$64.371,25857300,$63.274,$64.474,$63.1595
03/17/2023,$63.097,79302800,$63.65,$63.957,$62.708
03/16/2023,$63.65,31721520,$62.185,$63.707,$61.781
03/15/2023,$62.604,22962990,$62.767,$63.007,$61.62
03/14/2023,$63.246,25893330,$62.339,$63.337,$61.85
03/13/2023,$61.647,22364020,$60.709,$62.439,$60.688
03/10/2023,$61.483,26099180,$62.819,$63.016,$61.282
03/09/2023,$62.252,21778320,$63.008,$64.244,$62.188
03/08/2023,$63.226,20913120,$62.778,$63.2725,$62.367
03/07/2023,$62.515,19335500,$63.487,$63.578,$62.351
03/06/2023,$63.292,24982590,$63.50,$64.405,$63.173
03/03/2023,$63.276,46087820,$61.77,$63.573,$61.575
03/02/2023,$59.865,27662540,$58.939,$60.094,$58.613
03/01/2023,$59.357,15483540,$59.40,$59.821,$59.03
02/28/2023,$59.429,27821940,$58.556,$59.8576,$58.218
02/27/2023,$58.545,18322790,$58.587,$58.98,$58.426
02/24/2023,$57.775,15353260,$57.753,$58.024,$57.361
02/23/2023,$58.38,18939300,$58.575,$58.594,$57.368
02/22/2023,$57.617,23475250,$58.225,$58.3088,$57.21
02/21/2023,$58.154,22738740,$59.00,$59.309,$57.984
02/17/2023,$59.559,14215600,$60.00,$60.085,$59.245
02/16/2023,$60.054,17448710,$60.075,$60.894,$59.955
02/15/2023,$60.769,12688950,$59.886,$60.828,$59.67
02/14/2023,$60.231,17571190,$59.417,$60.558,$59.3315
02/13/2023,$60.112,19847420,$59.50,$60.148,$59.347
02/10/2023,$59.325,21034560,$59.631,$59.846,$58.963
02/09/2023,$59.941,18836570,$61.26,$61.493,$59.548
02/08/2023,$60.171,15290120,$60.668,$61.018,$60.062
02/07/2023,$61.445,24024870,$60.066,$61.701,$59.972
02/06/2023,$60.13,18709330,$59.334,$60.322,$59.226
02/03/2023,$59.762,19094190,$59.80,$60.804,$59.625
02/02/2023,$60.577,24187660,$60.763,$61.314,$59.975
02/01/2023,$60.275,26552700,$58.357,$60.83,$58.27
01/31/2023,$58.501,23719070,$58.207,$58.723,$58.0735
01/30/2023,$58.145,16984060,$58.30,$58.961,$57.976
01/27/2023,$59.099,19344640,$59.332,$59.925,$59.019
01/26/2023,$59.858,24524570,$59.041,$60.056,$58.626
01/25/2023,$58.568,13765940,$57.767,$58.697,$57.604
01/24/2023,$58.503,13824660,$57.844,$58.669,$57.563
01/23/2023,$58.163,23428820,$57.20,$58.4793,$56.978
01/20/2023,$57.078,22950200,$56.303,$57.136,$55.911
01/19/2023,$56.322,22693820,$56.912,$57.006,$56.031
01/18/2023,$57.429,15703660,$58.321,$58.756,$57.372
01/17/2023,$57.924,15835060,$57.49,$58.536,$57.454
01/13/2023,$57.90,19647480,$57.715,$58.193,$57.6675
01/12/2023,$58.194,19513950,$57.559,$58.511,$57.376
01/11/2023,$57.814,22502470,$57.30,$57.834,$56.687
01/10/2023,$57.493,44635320,$57.20,$57.513,$54.999
01/09/2023,$57.689,37738740,$59.23,$60.1675,$56.056
01/06/2023,$58.843,35261010,$56.312,$59.10,$56.2305
01/05/2023,$55.502,16278850,$55.571,$55.984,$55.112
01/04/2023,$56.024,17073590,$56.299,$56.816,$55.603
01/03/2023,$55.348,20173140,$56.50,$56.757,$55.079
12/30/2022,$55.913,14377250,$55.182,$55.965,$54.801
12/29/2022,$55.781,18176060,$55.185,$56.26,$55.0501
12/28/2022,$54.489,15411560,$55.164,$55.777,$54.245
12/27/2022,$55.354,16677040,$55.155,$55.8105,$54.694
12/23/2022,$55.243,13761020,$55.00,$55.3618,$54.745
12/22/2022,$55.309,27554130,$55.335,$55.494,$54.72
12/21/2022,$56.123,25619120,$54.767,$56.191,$54.695
12/20/2022,$54.402,29830550,$54.517,$54.90,$54.0915
12/19/2022,$54.963,25093180,$55.402,$55.648,$54.572
12/16/2022,$55.591,49548980,$55.745,$55.98,$55.087
12/15/2022,$55.80,36903330,$56.378,$56.6488,$55.77
12/14/2022,$57.444,35218310,$56.855,$58.565,$56.773
12/13/2022,$57.104,40416290,$57.582,$58.184,$56.503
12/12/2022,$55.663,23418420,$54.475,$55.687,$54.224
12/09/2022,$54.472,37028300,$55.094,$55.264,$54.10
12/08/2022,$53.108,27514310,$52.081,$53.242,$52.0385
12/07/2022,$51.85,16523850,$51.96,$52.4999,$51.605
12/06/2022,$52.582,19655130,$53.065,$53.357,$52.175
12/05/2022,$53.064,18549830,$53.777,$53.948,$52.5485
12/02/2022,$54.08,19319530,$53.705,$54.27,$53.608
12/01/2022,$55.075,23006450,$55.103,$55.242,$54.1955
11/30/2022,$55.103,47349390,$52.411,$55.166,$51.783
11/29/2022,$52.139,12695850,$52.30,$52.585,$51.483
11/28/2022,$52.221,23510640,$52.524,$52.876,$51.624
11/25/2022,$52.991,7455390,$53.069,$53.458,$52.948
11/23/2022,$53.364,13967170,$53.035,$54.148,$52.88
11/22/2022,$53.005,18919680,$52.297,$53.028,$51.901
11/21/2022,$51.744,18621620,$51.294,$52.085,$51.111
11/18/2022,$51.516,14538710,$51.687,$51.773,$51.10
11/17/2022,$51.211,20385030,$50.50,$51.274,$50.314
11/16/2022,$51.173,25405040,$51.672,$51.854,$51.028
11/15/2022,$52.442,23315390,$52.996,$53.257,$51.591
11/14/2022,$51.322,21601820,$51.539,$52.502,$51.30
11/11/2022,$51.809,26728320,$50.48,$51.90,$50.20
11/10/2022,$50.657,33970280,$49.10,$50.717,$48.7192
11/09/2022,$46.947,23695090,$47.85,$47.90,$46.903
11/08/2022,$48.211,20743210,$48.1245,$48.88,$47.35
11/07/2022,$47.522,17687450,$46.677,$47.774,$46.157
11/04/2022,$46.53,28890540,$45.686,$46.889,$45.328
11/03/2022,$44.412,23887270,$45.094,$45.2859,$44.136
11/02/2022,$45.603,21091310,$47.028,$48.045,$45.572
11/01/2022,$46.79,16324380,$47.5795,$47.6825,$46.317
10/31/2022,$47.012,19258610,$46.685,$47.281,$46.501
10/28/2022,$47.29,23096080,$45.696,$47.434,$45.5645
10/27/2022,$45.54,18511860,$46.605,$47.077,$45.491
10/26/2022,$46.118,29315190,$45.799,$47.1755,$45.5343
10/25/2022,$46.007,18246090,$45.799,$46.426,$45.683
10/24/2022,$45.652,25287010,$45.273,$45.879,$45.111
10/21/2022,$44.973,26979680,$43.209,$45.066,$42.917
10/20/2022,$43.03,23403190,$43.513,$44.219,$42.814
10/19/2022,$43.53,12702350,$43.323,$43.83,$43.088
10/18/2022,$43.483,20340870,$44.821,$44.855,$43.016
10/17/2022,$43.537,24120090,$43.955,$44.124,$43.339
10/14/2022,$42.71,22816710,$44.328,$44.396,$42.641
10/13/2022,$43.797,27984380,$41.742,$44.377,$41.5068
10/12/2022,$43.057,15046250,$43.225,$43.572,$42.801
10/11/2022,$43.076,28046330,$43.52,$43.87,$42.558
10/10/2022,$43.77,33454120,$46.00,$46.01,$43.184
10/07/2022,$46.048,28425460,$47.238,$47.334,$45.902
10/06/2022,$47.95,17250000,$48.379,$48.97,$47.8715
10/05/2022,$48.48,18493240,$47.255,$48.8086,$47.146
10/04/2022,$47.986,27276960,$46.85,$48.016,$46.586
10/03/2022,$45.678,21478930,$44.924,$46.0954,$44.6965
09/30/2022,$44.401,27202200,$44.906,$45.7818,$44.3635
09/29/2022,$45.013,39996620,$46.09,$46.137,$44.488
09/28/2022,$46.596,27605440,$46.134,$46.875,$45.635
09/27/2022,$46.475,17851610,$46.955,$46.989,$45.651
09/26/2022,$46.226,19360950,$46.898,$47.33,$46.131
09/23/2022,$46.868,29649070,$47.495,$47.799,$46.20
09/22/2022,$47.761,23539990,$48.243,$48.321,$47.30
09/21/2022,$48.214,20669130,$49.099,$49.988,$48.177
09/20/2022,$49.306,17131640,$49.60,$49.883,$48.972
09/19/2022,$50.184,17948260,$49.442,$50.339,$49.442
09/16/2022,$50.25,59012140,$49.772,$50.369,$48.986
09/15/2022,$50.014,36573610,$50.893,$51.156,$49.728
09/14/2022,$51.075,20604500,$50.713,$51.30,$50.277
09/13/2022,$50.365,35136030,$51.384,$51.827,$50.168
09/12/2022,$52.906,18158000,$52.675,$53.126,$52.456
09/09/2022,$52.24,23018880,$51.544,$52.597,$51.544
09/08/2022,$51.193,22534770,$50.26,$51.274,$49.8695
09/07/2022,$50.513,20440270,$50.291,$50.943,$49.908
09/06/2022,$49.82,24738550,$49.853,$50.40,$49.037
09/02/2022,$50.022,40425870,$51.80,$51.981,$49.83
09/01/2022,$49.201,31930460,$49.147,$49.329,$48.084
08/31/2022,$49.911,32444690,$51.016,$51.016,$49.654
08/30/2022,$50.639,18281670,$51.684,$51.791,$50.139
08/29/2022,$51.418,16580150,$52.00,$52.274,$51.20
08/26/2022,$52.086,25682560,$54.8835,$55.099,$52.00
08/25/2022,$55.013,17345230,$53.345,$55.048,$53.226
08/24/2022,$53.084,11884960,$52.956,$53.13,$52.344
08/23/2022,$52.978,9003170,$53.385,$53.762,$52.891
08/22/2022,$52.875,18555840,$54.257,$54.309,$52.705
08/19/2022,$54.843,16924550,$55.086,$55.558,$54.787
08/18/2022,$55.845,23459590,$54.341,$56.056,$54.163
08/17/2022,$53.859,19022210,$54.437,$54.471,$53.104
08/16/2022,$55.165,14783840,$55.752,$55.794,$54.601
08/15/2022,$55.896,14329650,$55.423,$55.9785,$55.05
08/12/2022,$55.823,18400200,$54.781,$55.841,$54.565
08/11/2022,$54.543,14270350,$55.395,$55.7765,$54.425
08/10/2022,$55.041,19518720,$54.606,$55.102,$53.924
08/09/2022,$53.28,20074170,$53.909,$53.935,$52.775
08/08/2022,$54.553,13728210,$54.935,$55.299,$53.874
08/05/2022,$55.144,14357440,$54.49,$55.20,$54.328
08/04/2022,$55.28,16292510,$54.841,$55.315,$54.501
08/03/2022,$54.674,19228160,$53.529,$54.80,$53.412
08/02/2022,$53.121,13072310,$53.322,$53.92,$52.723
08/01/2022,$53.637,11485390,$53.143,$53.9785,$53.044
07/29/2022,$53.548,18482870,$53.198,$53.783,$53.027
07/28/2022,$53.361,14867450,$52.859,$53.6515,$52.058
07/27/2022,$52.779,25528440,$51.82,$53.019,$51.693
07/26/2022,$51.109,17957820,$51.463,$51.681,$50.892
07/25/2022,$51.311,15060530,$51.046,$51.332,$50.6532
07/22/2022,$51.252,17866840,$51.881,$51.979,$50.668
07/21/2022,$51.768,13911500,$51.255,$51.781,$50.602
07/20/2022,$51.177,27411730,$50.954,$51.761,$50.447
07/19/2022,$50.90,27257070,$49.68,$51.135,$49.589
07/18/2022,$49.106,18042340,$50.016,$50.241,$48.819
07/15/2022,$49.446,18713750,$49.083,$49.474,$48.613
07/14/2022,$48.464,19956820,$48.245,$48.668,$47.3425
07/13/2022,$48.173,17667460,$47.498,$48.5636,$47.2288
07/12/2022,$48.137,21160950,$48.782,$49.26,$48.007
07/11/2022,$48.286,21481410,$48.949,$49.162,$48.098
07/08/2022,$49.869,12713380,$49.299,$49.963,$49.00
07/07/2022,$49.854,21318870,$48.811,$50.139,$48.811
07/06/2022,$48.261,22975990,$48.053,$48.705,$47.55
07/05/2022,$47.63,20716000,$47.20,$47.693,$46.391
07/01/2022,$47.784,21316930,$47.941,$48.4265,$46.943
06/30/2022,$48.581,18889970,$48.803,$49.374,$48.071
06/29/2022,$49.041,14443970,$49.548,$49.593,$48.667
06/28/2022,$49.845,15669040,$51.261,$51.415,$49.8105
06/27/2022,$50.571,13207180,$51.38,$51.4035,$50.282
06/24/2022,$50.909,21201400,$50.50,$51.18,$50.1445
06/23/2022,$49.658,16707760,$50.175,$50.175,$49.101
06/22/2022,$49.61,24721170,$49.631,$50.377,$49.42
06/21/2022,$50.377,21900650,$50.408,$51.091,$50.289
06/17/2022,$49.865,43503960,$49.50,$50.036,$48.787
06/16/2022,$49.718,37244420,$51.195,$51.443,$49.2275
06/15/2022,$52.671,19140540,$52.915,$53.383,$51.552
06/14/2022,$52.017,24381730,$52.497,$52.497,$51.459
06/13/2022,$51.762,31619050,$52.678,$53.30,$51.6021
06/10/2022,$54.127,24024360,$55.009,$55.1043,$53.9722
06/09/2022,$55.622,18787400,$56.116,$57.364,$55.593
06/08/2022,$56.536,24005040,$57.182,$57.627,$56.214
06/07/2022,$57.299,15894910,$56.054,$57.454,$55.753
06/06/2022,$56.123,14556780,$57.152,$57.272,$55.754
06/03/2022,$56.332,20561710,$56.887,$56.96,$56.098
06/02/2022,$57.674,29489390,$57.775,$57.777,$56.813
06/01/2022,$57.362,18344810,$58.758,$59.094,$56.843
05/31/2022,$58.013,30009400,$58.45,$58.7025,$57.60
05/27/2022,$58.328,37301140,$56.209,$58.5455,$56.001
05/26/2022,$55.066,39742830,$53.154,$55.457,$52.772
05/25/2022,$53.163,17842250,$52.39,$53.745,$52.39
05/24/2022,$52.42,25060190,$52.666,$52.887,$51.619
05/23/2022,$52.636,58585800,$52.40,$53.557,$51.426
05/20/2022,$54.319,40281030,$55.39,$55.499,$51.244
05/19/2022,$54.621,34884210,$55.80,$56.075,$53.896
05/18/2022,$57.057,35024330,$60.00,$60.072,$56.618
05/17/2022,$60.815,24676040,$59.545,$60.90,$59.361
05/16/2022,$58.267,14190840,$58.438,$58.914,$57.765
05/13/2022,$58.824,19450850,$57.705,$59.159,$57.35
05/12/2022,$57.157,25517750,$56.34,$57.361,$55.826
05/11/2022,$56.711,26659510,$57.458,$58.469,$56.586
05/10/2022,$58.139,29273110,$58.049,$59.115,$57.18
05/09/2022,$56.292,30073880,$57.288,$57.80,$56.027
05/06/2022,$58.01,20747000,$57.494,$58.998,$56.943
05/05/2022,$57.999,32806490,$59.423,$59.7865,$57.4285
05/04/2022,$60.366,23895850,$58.179,$60.407,$57.398
05/03/2022,$58.117,17064490,$57.601,$58.675,$57.1767
05/02/2022,$57.635,26724710,$55.714,$57.764,$55.638
04/29/2022,$55.439,26110060,$57.262,$57.8281,$55.3395
04/28/2022,$57.894,22334000,$56.594,$58.502,$55.797
04/27/2022,$55.954,19313240,$55.579,$57.0075,$55.50
04/26/2022,$56.007,35808910,$58.38,$58.546,$55.971
04/25/2022,$58.788,26959070,$58.149,$58.876,$57.112
04/22/2022,$58.695,21065190,$59.011,$59.874,$58.626
04/21/2022,$59.273,20352110,$60.554,$61.587,$59.066
04/20/2022,$59.772,13919900,$60.42,$61.343,$59.513
04/19/2022,$59.762,16582420,$57.936,$59.8695,$57.936
04/18/2022,$58.65,21374530,$57.285,$59.122,$57.285
04/14/2022,$57.385,27384710,$59.499,$59.706,$57.286
04/13/2022,$59.254,20267600,$58.85,$59.671,$58.605
04/12/2022,$58.507,17349930,$58.911,$59.8585,$58.217
04/11/2022,$58.061,23512400,$58.258,$58.928,$57.943
04/08/2022,$58.70,20463970,$59.738,$59.859,$58.597
04/07/2022,$60.305,16583330,$59.983,$60.7644,$59.324
04/06/2022,$60.20,23742370,$60.208,$61.159,$59.377
04/05/2022,$61.412,19777820,$62.955,$63.2264,$61.30
04/04/2022,$63.485,16485730,$62.6425,$63.672,$62.4515
04/01/2022,$62.698,16266850,$63.169,$63.457,$61.869
03/31/2022,$62.968,21730510,$63.048,$63.90,$62.805
03/30/2022,$63.109,18626200,$63.887,$64.429,$62.733
03/29/2022,$64.147,23001380,$64.00,$64.531,$63.00
03/28/2022,$63.288,14428610,$62.588,$63.33,$61.578
03/25/2022,$62.887,14540870,$62.708,$63.0405,$62.0065
03/24/2022,$62.643,26015800,$60.663,$62.7217,$60.20
03/23/2022,$59.938,13838860,$60.80,$61.137,$59.916
03/22/2022,$61.134,19261800,$60.172,$61.35,$59.933
