Date,Close/Last,Volume,Open,High,Low
8/15/2024,$136.93 ,4698128,$136.93 ,$137.25 ,$135.72 
8/14/2024,$135.60 ,4044630,$134.04 ,$135.97 ,$134.01 
8/13/2024,$134.26 ,4324038,$132.97 ,$134.54 ,$132.81 
8/12/2024,$132.58 ,5600826,$132.25 ,$132.71 ,$131.21 
8/9/2024,$132.06 ,5597278,$128.40 ,$132.37 ,$128.34 
8/8/2024,$128.96 ,6243219,$128.00 ,$129.82 ,$127.65 
8/7/2024,$125.90 ,8617652,$128.92 ,$130.30 ,$125.75 
8/6/2024,$128.21 ,8373891,$130.54 ,$131.04 ,$128.08 
8/5/2024,$127.86 ,10354990,$127.89 ,$129.97 ,$126.66 
8/2/2024,$133.28 ,8251585,$132.77 ,$134.30 ,$131.80 
8/1/2024,$137.51 ,5906808,$139.29 ,$140.39 ,$135.77 
7/31/2024,$139.45 ,7188043,$139.69 ,$141.55 ,$138.66 
7/30/2024,$135.67 ,6505701,$139.07 ,$139.57 ,$134.96 
7/29/2024,$138.31 ,4054647,$139.27 ,$139.78 ,$137.83 
7/26/2024,$139.01 ,5139377,$138.87 ,$139.96 ,$138.38 
7/25/2024,$137.82 ,7654625,$140.15 ,$141.07 ,$137.70 
7/24/2024,$138.77 ,8018807,$141.70 ,$142.66 ,$138.40 
7/23/2024,$143.11 ,6697410,$141.30 ,$143.22 ,$141.21 
7/22/2024,$140.17 ,5387176,$139.74 ,$140.68 ,$139.12 
7/19/2024,$138.56 ,6111941,$138.35 ,$140.44 ,$138.08 
7/18/2024,$138.03 ,5998726,$139.36 ,$140.06 ,$137.20 
7/17/2024,$139.26 ,9157003,$140.48 ,$141.79 ,$138.68 
7/16/2024,$142.61 ,7181470,$143.07 ,$143.50 ,$142.05 
7/15/2024,$143.07 ,8687837,$145.73 ,$146.59 ,$141.92 
7/12/2024,$144.77 ,7361770,$142.71 ,$145.13 ,$141.26 
7/11/2024,$142.76 ,5246402,$142.36 ,$143.48 ,$141.68 
7/10/2024,$142.07 ,6350258,$141.12 ,$142.38 ,$139.74 
7/9/2024,$140.68 ,14340040,$145.13 ,$145.70 ,$138.00 
7/8/2024,$145.03 ,8622633,$144.76 ,$145.23 ,$143.43 
7/5/2024,$144.83 ,5365527,$144.95 ,$145.79 ,$144.02 
7/3/2024,$144.38 ,3560778,$143.75 ,$144.65 ,$143.50 
7/2/2024,$143.28 ,5920529,$142.63 ,$144.22 ,$142.55 
7/1/2024,$143.09 ,6552353,$141.69 ,$144.06 ,$141.07 
6/28/2024,$141.20 ,25814820,$139.44 ,$142.82 ,$139.27 
6/27/2024,$140.18 ,7518199,$139.25 ,$141.42 ,$138.81 
6/26/2024,$138.23 ,8036309,$139.49 ,$140.75 ,$138.08 
6/25/2024,$139.17 ,8469641,$139.00 ,$139.55 ,$137.56 
6/24/2024,$139.89 ,7793293,$140.00 ,$141.53 ,$139.12 
6/21/2024,$141.50 ,14930880,$143.72 ,$143.72 ,$140.44 
6/20/2024,$142.91 ,8940005,$145.32 ,$145.32 ,$141.95 
6/18/2024,$144.64 ,11629400,$141.22 ,$145.06 ,$141.22 
6/17/2024,$141.31 ,11232750,$138.80 ,$141.44 ,$138.25 
6/14/2024,$138.13 ,11330790,$139.26 ,$139.97 ,$137.38 
6/13/2024,$139.85 ,13733250,$140.43 ,$142.40 ,$138.77 
6/12/2024,$140.38 ,40871320,$134.69 ,$140.96 ,$133.96 
6/11/2024,$123.88 ,18373940,$124.05 ,$124.83 ,$122.29 
6/10/2024,$124.50 ,10190450,$125.73 ,$126.95 ,$124.05 
6/7/2024,$125.92 ,11544960,$124.21 ,$126.22 ,$123.27 
6/6/2024,$123.50 ,7347249,$122.88 ,$124.27 ,$122.25 
6/5/2024,$122.63 ,5973706,$121.65 ,$122.79 ,$120.51 
6/4/2024,$120.07 ,7367975,$119.02 ,$120.37 ,$118.72 
6/3/2024,$119.28 ,7256308,$117.53 ,$119.33 ,$117.34 
5/31/2024,$117.19 ,12755640,$116.59 ,$117.42 ,$114.55 
5/30/2024,$117.09 ,10851550,$120.17 ,$121.44 ,$117.03 
5/29/2024,$123.74 ,4735091,$122.99 ,$123.92 ,$122.77 
5/28/2024,$124.49 ,6911394,$123.24 ,$124.82 ,$123.01 
5/24/2024,$122.91 ,7173435,$123.42 ,$123.51 ,$121.42 
5/23/2024,$124.09 ,6108584,$126.55 ,$126.70 ,$123.16 
5/22/2024,$124.60 ,5705042,$124.63 ,$125.16 ,$123.30 
5/21/2024,$124.63 ,5549456,$124.46 ,$125.36 ,$123.92 
5/20/2024,$124.52 ,5989022,$123.80 ,$124.68 ,$123.24 
5/17/2024,$123.50 ,6179367,$123.18 ,$123.58 ,$122.08 
5/16/2024,$122.16 ,5159256,$121.94 ,$122.45 ,$121.21 
5/15/2024,$121.63 ,6604632,$120.17 ,$122.09 ,$119.67 
5/14/2024,$120.87 ,17811220,$116.50 ,$122.55 ,$116.13 
5/13/2024,$116.37 ,4139953,$117.13 ,$117.19 ,$116.20 
5/10/2024,$116.67 ,4122531,$117.15 ,$117.63 ,$115.91 
5/9/2024,$116.64 ,3236316,$117.39 ,$117.73 ,$116.50 
5/8/2024,$117.39 ,4635960,$117.71 ,$117.98 ,$117.11 
5/7/2024,$117.93 ,6437743,$118.00 ,$119.13 ,$117.29 
5/6/2024,$118.34 ,6052397,$116.33 ,$118.36 ,$116.18 
5/3/2024,$115.80 ,4484976,$115.98 ,$116.21 ,$115.07 
5/2/2024,$114.96 ,5001045,$115.23 ,$115.81 ,$114.26 
5/1/2024,$114.63 ,5583638,$113.91 ,$116.76 ,$113.65 
4/30/2024,$113.75 ,6234710,$115.09 ,$115.52 ,$113.69 
4/29/2024,$116.49 ,5190565,$116.99 ,$117.31 ,$115.29 
4/26/2024,$117.21 ,8355111,$117.04 ,$119.21 ,$116.15 
4/25/2024,$114.89 ,6796627,$113.63 ,$114.99 ,$112.78 
4/24/2024,$115.34 ,5791761,$115.38 ,$115.73 ,$113.88 
4/23/2024,$115.09 ,5494823,$115.17 ,$115.86 ,$114.75 
4/22/2024,$114.53 ,7125490,$116.03 ,$116.34 ,$114.34 
4/19/2024,$114.88 ,8251495,$116.12 ,$116.77 ,$114.46 
4/18/2024,$116.00 ,6662406,$118.76 ,$118.76 ,$115.70 
4/17/2024,$118.67 ,5366587,$120.98 ,$121.04 ,$118.61 
4/16/2024,$120.62 ,6999959,$120.09 ,$121.44 ,$119.75 
4/15/2024,$119.88 ,5101455,$122.18 ,$122.47 ,$119.44 
4/12/2024,$121.11 ,6196877,$121.74 ,$121.84 ,$120.42 
4/11/2024,$123.24 ,7315241,$121.72 ,$123.82 ,$121.36 
4/10/2024,$121.75 ,4509869,$121.35 ,$123.08 ,$121.32 
4/9/2024,$123.23 ,5564905,$124.35 ,$124.75 ,$121.24 
4/8/2024,$124.35 ,6119225,$125.00 ,$125.12 ,$123.76 
4/5/2024,$124.90 ,4899499,$124.42 ,$126.00 ,$124.14 
4/4/2024,$124.19 ,7588298,$127.60 ,$127.99 ,$124.03 
4/3/2024,$126.24 ,7429977,$124.26 ,$126.41 ,$124.06 
4/2/2024,$124.34 ,4862415,$124.51 ,$124.93 ,$123.43 
4/1/2024,$125.48 ,4133571,$125.54 ,$126.27 ,$124.56 
3/28/2024,$125.61 ,6587431,$125.39 ,$126.17 ,$125.20 
3/27/2024,$125.27 ,8115884,$127.33 ,$127.82 ,$124.47 
3/26/2024,$126.47 ,7063930,$126.75 ,$126.94 ,$125.84 
3/25/2024,$126.08 ,7446068,$127.67 ,$127.67 ,$126.05 
3/22/2024,$127.79 ,6659950,$129.01 ,$129.21 ,$127.55 
3/21/2024,$129.01 ,17842360,$130.52 ,$132.77 ,$128.95 
3/20/2024,$129.24 ,8373330,$129.98 ,$130.69 ,$128.27 
3/19/2024,$129.19 ,10220950,$127.75 ,$129.21 ,$126.49 
3/18/2024,$127.80 ,12231420,$127.20 ,$128.95 ,$126.88 
3/15/2024,$125.54 ,17844880,$124.04 ,$126.01 ,$123.56 
3/14/2024,$125.53 ,10965900,$127.23 ,$127.80 ,$124.94 
3/13/2024,$125.52 ,15870350,$128.00 ,$128.80 ,$124.83 
3/12/2024,$127.54 ,48536080,$126.26 ,$129.37 ,$124.60 
3/11/2024,$114.13 ,20438340,$111.61 ,$114.75 ,$111.18 
3/8/2024,$112.42 ,8312943,$114.07 ,$114.33 ,$111.54 
3/7/2024,$114.54 ,7670135,$113.94 ,$114.80 ,$112.29 
3/6/2024,$112.27 ,6706372,$111.50 ,$113.05 ,$110.67 
3/5/2024,$110.94 ,8241978,$112.82 ,$113.20 ,$110.37 
3/4/2024,$114.06 ,6588062,$113.58 ,$114.60 ,$113.39 
3/1/2024,$113.78 ,7605145,$111.68 ,$113.94 ,$111.52 
2/29/2024,$111.68 ,12193860,$111.68 ,$112.44 ,$110.64 
2/28/2024,$111.68 ,5278179,$111.26 ,$112.02 ,$111.10 
2/27/2024,$111.38 ,6593144,$110.62 ,$111.51 ,$109.79 
2/26/2024,$110.97 ,6342943,$112.00 ,$112.54 ,$110.93 
2/23/2024,$111.95 ,7504506,$112.00 ,$113.37 ,$111.71 
2/22/2024,$111.01 ,8957789,$111.49 ,$111.89 ,$109.66 
2/21/2024,$108.16 ,7867610,$106.76 ,$108.38 ,$106.51 
2/20/2024,$108.45 ,10975640,$110.54 ,$110.77 ,$107.68 
2/16/2024,$111.31 ,8936016,$113.02 ,$113.11 ,$111.25 
2/15/2024,$112.78 ,8455623,$114.25 ,$114.31 ,$112.57 
2/14/2024,$114.26 ,5946116,$114.32 ,$114.72 ,$113.53 
2/13/2024,$113.68 ,8171722,$113.79 ,$114.21 ,$113.00 
2/12/2024,$115.84 ,5439629,$116.26 ,$117.10 ,$115.38 
2/9/2024,$116.64 ,5787142,$117.06 ,$117.34 ,$115.73 
2/8/2024,$116.68 ,4472770,$117.09 ,$117.79 ,$115.97 
2/7/2024,$117.27 ,7672882,$115.80 ,$117.59 ,$115.30 
2/6/2024,$115.30 ,4639268,$116.74 ,$116.95 ,$114.98 
2/5/2024,$116.39 ,8084508,$115.53 ,$116.72 ,$114.77 
2/2/2024,$115.79 ,6499594,$115.82 ,$116.49 ,$115.16 
2/1/2024,$115.53 ,7882168,$112.91 ,$115.78 ,$112.55 
1/31/2024,$111.70 ,7386705,$113.81 ,$114.27 ,$111.67 
1/30/2024,$114.16 ,8231882,$113.36 ,$114.40 ,$112.63 
1/29/2024,$113.75 ,7014424,$114.19 ,$114.59 ,$113.01 
1/26/2024,$114.64 ,5541900,$114.64 ,$115.48 ,$114.27 
1/25/2024,$115.00 ,8877205,$114.89 ,$116.18 ,$114.35 
1/24/2024,$114.31 ,11702700,$113.42 ,$115.42 ,$113.33 
1/23/2024,$111.83 ,9185921,$110.29 ,$112.68 ,$109.56 
1/22/2024,$110.10 ,7485307,$110.06 ,$110.69 ,$109.27 
1/19/2024,$109.67 ,11163770,$109.32 ,$110.22 ,$109.02 
1/18/2024,$108.70 ,10362280,$106.99 ,$108.88 ,$106.62 
1/17/2024,$106.43 ,7771460,$106.46 ,$107.50 ,$105.68 
1/16/2024,$106.57 ,7547241,$106.41 ,$106.66 ,$105.42 
1/12/2024,$106.60 ,9703848,$105.10 ,$106.70 ,$104.97 
1/11/2024,$104.77 ,6118998,$104.35 ,$104.84 ,$103.54 
1/10/2024,$103.92 ,7270545,$103.09 ,$104.07 ,$102.72 
1/9/2024,$103.63 ,6725200,$103.85 ,$104.48 ,$103.29 
1/8/2024,$104.66 ,7038658,$102.94 ,$104.77 ,$102.13 
1/5/2024,$102.73 ,6133770,$102.53 ,$103.72 ,$102.29 
1/4/2024,$102.59 ,6822299,$102.77 ,$103.36 ,$102.40 
1/3/2024,$102.46 ,9455569,$103.30 ,$103.38 ,$101.74 
1/2/2024,$104.06 ,9597500,$104.52 ,$104.68 ,$102.44 
