Date,Close/Last,Volume,Open,High,Low
12/29/2023,$105.43,6899695,$106.60,$106.918,$104.78
12/28/2023,$106.25,5689057,$106.01,$106.605,$105.58
12/27/2023,$105.94,5627364,$106.32,$106.33,$105.56
12/26/2023,$106.19,5767415,$106.52,$106.65,$105.34
12/22/2023,$106.20,5680031,$105.70,$106.49,$105.46
12/21/2023,$105.86,8168010,$104.70,$105.925,$104.52
12/20/2023,$104.15,9241956,$105.95,$106.09,$104.05
12/19/2023,$106.25,10108510,$104.98,$106.34,$104.80
12/18/2023,$105.00,13473120,$103.41,$106.156,$102.91
12/15/2023,$103.32,30212320,$99.69,$103.99,$99.36
12/14/2023,$100.31,22865160,$101.87,$102.2494,$99.87
12/13/2023,$102.99,29392210,$101.08,$103.10,$99.26
12/12/2023,$100.81,57666470,$102.70,$104.95,$100.69
12/11/2023,$115.13,19544240,$113.77,$115.35,$113.61
12/08/2023,$113.61,7765999,$112.01,$113.64,$111.59
12/07/2023,$112.87,6772848,$112.41,$113.03,$111.81
12/06/2023,$112.03,7815722,$114.94,$114.99,$111.93
12/05/2023,$114.53,5913562,$114.57,$115.27,$113.81
12/04/2023,$115.78,5587538,$116.27,$116.68,$114.55
12/01/2023,$117.16,5739833,$116.07,$117.35,$115.26
11/30/2023,$116.21,11075590,$116.86,$117.23,$115.18
11/29/2023,$116.21,6127312,$117.34,$117.58,$115.96
11/28/2023,$116.24,4892619,$116.00,$116.80,$115.87
11/27/2023,$116.47,5165309,$116.005,$116.77,$115.45
11/24/2023,$116.25,2168187,$116.49,$116.59,$115.34
11/22/2023,$116.24,4344743,$116.70,$117.29,$115.51
11/21/2023,$116.08,5995308,$117.21,$117.67,$115.68
11/20/2023,$116.92,5729247,$115.65,$117.149,$115.51
11/17/2023,$115.36,4793121,$114.61,$115.64,$114.16
11/16/2023,$114.67,7476084,$113.76,$115.87,$113.47
11/15/2023,$114.06,7386240,$116.15,$116.31,$113.925
11/14/2023,$116.10,6733655,$114.86,$116.46,$114.45
11/13/2023,$114.15,5740466,$113.07,$114.49,$112.78
11/10/2023,$113.07,5243795,$112.09,$113.18,$111.14
11/09/2023,$112.18,6853941,$112.40,$113.3091,$111.61
11/08/2023,$112.33,10994910,$109.23,$112.56,$109.19
11/07/2023,$108.99,7412638,$109.99,$110.3799,$108.58
11/06/2023,$109.11,6062799,$108.06,$109.21,$107.44
11/03/2023,$108.05,7280025,$107.17,$109.07,$106.62
11/02/2023,$106.87,5918301,$106.45,$107.22,$105.57
11/01/2023,$105.75,8602440,$103.80,$106.20,$103.80
10/31/2023,$103.40,6258385,$102.005,$103.52,$101.10
10/30/2023,$101.65,5433719,$101.14,$102.4067,$100.82
10/27/2023,$100.99,5207854,$101.00,$102.09,$100.59
10/26/2023,$100.40,7565581,$101.69,$102.39,$99.87
10/25/2023,$101.43,7081685,$102.70,$103.67,$101.01
10/24/2023,$103.20,6173992,$103.95,$104.46,$102.50
10/23/2023,$103.66,10722580,$102.04,$104.69,$102.01
10/20/2023,$101.85,21831360,$106.99,$107.035,$100.66
10/19/2023,$108.34,7989244,$108.63,$110.22,$108.19
10/18/2023,$108.25,5123946,$108.40,$109.73,$107.86
10/17/2023,$109.04,5261788,$107.58,$109.79,$106.902
10/16/2023,$108.71,5487985,$108.95,$109.59,$108.3116
10/13/2023,$108.25,5882175,$109.19,$109.51,$107.79
10/12/2023,$109.11,6598533,$109.95,$110.92,$108.88
10/11/2023,$109.64,5641686,$109.51,$110.059,$108.83
10/10/2023,$109.71,6910436,$110.21,$111.06,$109.62
10/09/2023,$110.32,6012363,$110.75,$110.97,$109.47
10/06/2023,$109.96,8246950,$107.93,$110.53,$107.58
10/05/2023,$108.35,7651479,$106.97,$108.44,$106.185
10/04/2023,$107.08,8842650,$104.96,$107.30,$104.50
10/03/2023,$104.52,8783327,$106.42,$106.50,$103.54
10/02/2023,$106.71,5963457,$105.81,$106.7347,$105.29
09/29/2023,$105.92,7299109,$107.11,$107.365,$105.38
09/28/2023,$106.15,7373621,$104.03,$106.60,$103.27
09/27/2023,$104.62,8916439,$105.00,$105.2768,$103.35
09/26/2023,$104.88,13209050,$107.14,$107.40,$104.31
09/25/2023,$108.30,8410012,$108.45,$108.65,$107.50
09/22/2023,$109.03,11152050,$109.99,$110.60,$108.51
09/21/2023,$109.43,12653520,$111.51,$112.50,$109.331
09/20/2023,$112.87,8779955,$112.81,$114.6953,$112.46
09/19/2023,$112.77,9536119,$112.475,$113.74,$111.71
09/18/2023,$112.21,11744060,$113.42,$114.465,$111.58
09/15/2023,$113.91,23215010,$114.19,$115.20,$112.50
09/14/2023,$113.66,19849650,$113.50,$115.14,$111.95
09/13/2023,$111.84,27170950,$108.32,$112.94,$108.20
09/12/2023,$109.61,68605750,$112.08,$113.30,$107.30
09/11/2023,$126.71,22155560,$127.02,$127.415,$124.72
09/08/2023,$126.32,10612970,$124.80,$126.69,$124.3475
09/07/2023,$125.09,11864400,$123.83,$125.96,$122.5944
09/06/2023,$124.33,8728483,$123.06,$124.58,$122.73
09/05/2023,$123.98,11089640,$122.44,$124.28,$121.18
09/01/2023,$120.93,6190045,$121.01,$121.69,$120.09
08/31/2023,$120.39,9109806,$121.00,$121.98,$120.12
08/30/2023,$121.12,5601778,$120.72,$121.7363,$120.15
08/29/2023,$120.65,11920540,$120.95,$121.2099,$118.53
08/28/2023,$116.84,4514753,$116.37,$117.71,$115.70
08/25/2023,$116.06,8758141,$112.91,$116.148,$112.74
08/24/2023,$112.91,11995890,$119.68,$119.73,$112.41
08/23/2023,$117.84,16517290,$117.10,$120.45,$112.1098
08/22/2023,$116.54,4961062,$117.51,$117.68,$115.73
08/21/2023,$116.59,5811160,$116.90,$117.35,$115.19
08/18/2023,$116.46,9412775,$114.50,$116.99,$113.95
08/17/2023,$114.88,6183897,$115.74,$116.78,$114.36
08/16/2023,$115.34,5721951,$117.16,$117.81,$115.27
08/15/2023,$117.29,10412160,$115.45,$118.059,$114.84
08/14/2023,$115.57,6494216,$113.18,$115.8062,$113.15
08/11/2023,$113.06,5288879,$112.39,$113.48,$111.13
08/10/2023,$112.99,6004125,$113.78,$115.0948,$112.48
08/09/2023,$113.10,6542427,$115.34,$115.71,$112.33
08/08/2023,$115.23,4694781,$115.04,$115.61,$114.22
08/07/2023,$116.10,7347041,$115.47,$116.38,$115.07
08/04/2023,$114.44,5579319,$115.34,$116.40,$114.255
08/03/2023,$114.55,5215848,$115.24,$116.17,$114.26
08/02/2023,$115.71,6387789,$116.92,$116.98,$114.32
08/01/2023,$117.91,5250652,$116.92,$118.04,$116.475
07/31/2023,$117.23,6708458,$116.43,$117.24,$115.83
07/28/2023,$115.99,6912012,$116.68,$117.30,$115.65
07/27/2023,$116.40,7843027,$117.55,$117.60,$115.64
07/26/2023,$115.50,8159988,$117.42,$117.62,$115.00
07/25/2023,$117.95,6266278,$117.98,$118.514,$116.81
07/24/2023,$118.07,6200393,$117.94,$118.54,$116.73
07/21/2023,$117.65,9159643,$116.49,$119.27,$116.21
07/20/2023,$115.88,12913030,$117.49,$119.05,$115.23
07/19/2023,$118.69,7609014,$120.82,$121.355,$118.42
07/18/2023,$120.77,8906658,$118.78,$121.29,$117.81
07/17/2023,$118.89,6736825,$118.85,$119.97,$118.2533
07/14/2023,$119.27,7723843,$118.18,$119.97,$117.68
07/13/2023,$117.45,9359604,$117.09,$118.58,$116.76
07/12/2023,$116.02,11011590,$115.67,$118.09,$115.64
07/11/2023,$114.88,6118606,$114.195,$115.00,$113.43
07/10/2023,$114.38,6931013,$114.28,$115.03,$113.66
07/07/2023,$114.61,7001618,$114.84,$115.98,$114.49
07/06/2023,$115.45,7987217,$114.665,$115.81,$114.64
07/05/2023,$115.96,8471859,$116.52,$117.01,$115.41
07/03/2023,$117.15,4284699,$118.01,$118.25,$116.825
06/30/2023,$119.09,13703100,$119.84,$121.725,$119.0301
06/29/2023,$117.78,9234347,$115.65,$117.80,$114.63
06/28/2023,$116.53,9240450,$116.78,$118.62,$116.39
06/27/2023,$117.84,6970419,$116.57,$118.46,$116.26
06/26/2023,$116.78,8987034,$117.99,$119.425,$116.70
06/23/2023,$118.64,19734340,$119.59,$119.90,$118.14
06/22/2023,$120.58,12204560,$121.61,$122.59,$120.07
06/21/2023,$122.10,17582950,$121.95,$123.36,$120.36
06/20/2023,$122.04,16280340,$124.45,$125.25,$121.96
06/16/2023,$125.46,19514670,$127.14,$127.40,$125.15
06/15/2023,$126.55,27476730,$121.95,$127.54,$121.66
06/14/2023,$122.27,26264250,$116.50,$122.51,$115.74
06/13/2023,$116.68,39190920,$123.32,$123.99,$116.02
06/12/2023,$116.43,39532010,$114.34,$117.51,$114.34
06/09/2023,$109.85,12597070,$107.70,$110.15,$107.41
06/08/2023,$107.48,9529126,$105.67,$107.785,$105.35
06/07/2023,$105.25,9842484,$107.14,$108.37,$104.835
06/06/2023,$107.10,7022994,$106.81,$107.49,$106.15
06/05/2023,$106.93,7441981,$105.89,$107.60,$105.53
06/02/2023,$105.89,8652377,$106.52,$106.77,$105.75
06/01/2023,$105.99,7835885,$104.88,$106.61,$104.78
05/31/2023,$105.94,13713520,$104.47,$106.49,$104.15
05/30/2023,$105.15,10296710,$104.90,$105.98,$104.19
05/26/2023,$104.08,13994060,$104.35,$106.23,$104.03
05/25/2023,$104.29,16729610,$99.20,$104.66,$98.77
05/24/2023,$98.32,6815861,$97.95,$98.88,$97.29
05/23/2023,$98.54,10047260,$101.07,$101.43,$98.465
05/22/2023,$101.77,5890481,$102.48,$103.10,$101.73
05/19/2023,$102.84,8560257,$102.39,$103.07,$101.92
05/18/2023,$102.34,10005730,$99.77,$102.46,$99.73
05/17/2023,$99.77,9436009,$98.78,$100.40,$98.43
05/16/2023,$98.25,6898204,$97.17,$98.845,$96.92
05/15/2023,$97.26,4443811,$97.87,$97.96,$97.045
05/12/2023,$97.85,4994703,$97.61,$97.92,$96.93
05/11/2023,$97.44,5144541,$97.54,$97.63,$96.335
05/10/2023,$97.52,5935280,$96.79,$97.675,$96.256
05/09/2023,$96.14,6333498,$96.20,$96.89,$96.10
05/08/2023,$96.79,5314753,$97.08,$97.28,$96.44
05/05/2023,$96.97,8068571,$95.00,$97.31,$94.83
05/04/2023,$94.97,5038200,$94.98,$95.12,$94.41
05/03/2023,$94.78,6744810,$95.07,$95.42,$94.54
05/02/2023,$94.80,5995080,$94.93,$95.24,$93.85
05/01/2023,$94.87,5459865,$94.80,$95.73,$94.70
04/28/2023,$94.72,8498551,$94.27,$95.40,$94.24
04/27/2023,$95.04,5615746,$94.31,$95.09,$93.2906
04/26/2023,$93.71,6395726,$93.75,$94.81,$93.34
04/25/2023,$94.06,5768842,$95.14,$95.70,$94.02
04/24/2023,$95.44,4901783,$95.34,$96.075,$94.97
04/21/2023,$95.15,7335787,$95.01,$95.31,$94.26
04/20/2023,$94.83,5815527,$96.00,$96.15,$94.60
04/19/2023,$95.81,4766371,$95.59,$96.47,$95.59
04/18/2023,$96.47,7219366,$96.00,$96.7413,$95.7749
04/17/2023,$95.59,4772486,$95.64,$95.99,$95.31
04/14/2023,$95.71,6485060,$95.50,$95.99,$94.68
04/13/2023,$95.55,6240215,$94.18,$95.745,$93.94
04/12/2023,$93.90,8040306,$94.38,$95.32,$93.595
04/11/2023,$93.97,8196049,$93.46,$94.13,$93.20
04/10/2023,$93.76,8681735,$94.68,$95.11,$93.55
04/06/2023,$95.92,9146244,$94.33,$96.08,$93.99
04/05/2023,$94.89,7478750,$93.62,$95.108,$93.48
04/04/2023,$94.00,6651475,$93.85,$94.02,$92.93
04/03/2023,$93.92,8410872,$92.38,$94.00,$92.09
03/31/2023,$92.92,10476330,$90.56,$93.00,$90.41
03/30/2023,$90.51,5640690,$90.85,$91.18,$89.71
03/29/2023,$90.62,5233647,$90.13,$90.66,$89.81
03/28/2023,$89.85,6378927,$90.22,$90.88,$89.48
03/27/2023,$90.14,8170050,$88.62,$90.50,$88.545
03/24/2023,$88.01,5852248,$87.98,$88.48,$87.51
03/23/2023,$87.78,10747140,$88.65,$89.64,$87.64
03/22/2023,$87.90,7233663,$87.54,$89.16,$87.44
03/21/2023,$87.58,6683731,$87.49,$87.8482,$86.66
03/20/2023,$86.96,9177289,$85.28,$87.51,$85.25
03/17/2023,$85.26,13066030,$85.00,$85.98,$84.61
03/16/2023,$84.82,10149160,$82.92,$85.11,$82.08
03/15/2023,$82.98,11463010,$83.08,$83.37,$82.12
03/14/2023,$84.56,8732248,$85.93,$85.93,$83.43
03/13/2023,$84.93,10299940,$83.32,$85.53,$82.04
03/10/2023,$84.07,16029350,$84.41,$85.25,$82.88
03/09/2023,$86.87,10572290,$88.33,$89.64,$86.53
03/08/2023,$88.49,5159208,$88.40,$89.085,$88.15
03/07/2023,$88.36,5382366,$89.58,$90.08,$88.05
03/06/2023,$89.74,7424800,$89.41,$90.665,$89.15
03/03/2023,$89.25,5498531,$87.32,$89.29,$87.08
03/02/2023,$86.97,5293599,$86.06,$87.28,$85.87
03/01/2023,$86.34,5119757,$86.90,$87.21,$85.99
02/28/2023,$87.40,7468234,$87.70,$88.01,$87.18
02/27/2023,$87.96,6748861,$88.86,$88.97,$87.36
02/24/2023,$88.66,7659188,$87.31,$88.89,$87.14
02/23/2023,$88.58,8637135,$87.15,$89.48,$87.06
02/22/2023,$86.32,5840102,$86.68,$87.18,$85.98
02/21/2023,$86.20,5260328,$86.76,$86.94,$86.15
02/17/2023,$87.28,6398487,$87.20,$87.43,$86.51
02/16/2023,$87.72,5942533,$87.46,$88.27,$87.0126
02/15/2023,$88.34,4330547,$88.85,$89.21,$88.03
02/14/2023,$89.09,7484776,$89.00,$89.41,$87.71
02/13/2023,$89.42,5560902,$87.28,$89.45,$87.20
02/10/2023,$87.14,5318403,$86.53,$87.38,$86.335
02/09/2023,$86.65,4960391,$87.14,$87.90,$86.325
02/08/2023,$86.69,7624398,$86.93,$87.915,$86.51
02/07/2023,$87.74,9226071,$87.87,$88.02,$86.30
02/06/2023,$88.53,4097311,$89.51,$89.61,$88.40
02/03/2023,$89.62,5671823,$88.47,$90.255,$88.27
02/02/2023,$89.38,8269151,$90.66,$91.22,$88.945
02/01/2023,$90.05,6141252,$88.37,$90.645,$88.21
01/31/2023,$88.46,6200413,$87.69,$88.48,$87.35
01/30/2023,$87.35,6255306,$88.47,$88.62,$86.99
01/27/2023,$88.99,5676836,$89.50,$89.72,$88.96
01/26/2023,$89.83,7302869,$89.89,$90.49,$89.09
01/25/2023,$89.64,5896812,$88.70,$89.86,$87.74
01/24/2023,$89.70,7004581,$89.05,$90.095,$88.00
01/23/2023,$88.97,7390256,$87.19,$89.13,$86.97
01/20/2023,$87.25,5567493,$86.03,$87.38,$85.495
01/19/2023,$85.94,5597039,$86.40,$86.99,$85.255
01/18/2023,$86.71,6397707,$88.60,$88.63,$86.60
01/17/2023,$88.60,6550412,$89.19,$89.44,$88.425
01/13/2023,$89.20,5090938,$87.95,$89.4662,$87.66
01/12/2023,$88.78,6071099,$88.70,$89.195,$88.17
01/11/2023,$88.60,8359667,$87.37,$88.66,$87.09
01/10/2023,$86.50,5703270,$85.64,$86.61,$85.57
01/09/2023,$86.42,7519836,$86.84,$87.59,$86.16
01/06/2023,$85.66,8641597,$84.74,$86.34,$83.82
01/05/2023,$84.31,7643784,$85.00,$85.40,$83.22
01/04/2023,$84.48,7836238,$84.20,$85.17,$83.64
01/03/2023,$83.72,8997534,$82.47,$83.84,$82.26
12/30/2022,$81.74,5375702,$81.13,$81.93,$80.76
12/29/2022,$81.40,3867801,$80.97,$81.80,$80.70
12/28/2022,$80.33,3794094,$81.09,$81.6399,$80.195
12/27/2022,$80.98,4290843,$80.88,$81.47,$80.605
12/23/2022,$80.85,4129226,$80.51,$80.90,$79.99
12/22/2022,$80.49,8182431,$80.94,$81.17,$79.43
12/21/2022,$81.50,5932395,$81.35,$82.14,$80.94
12/20/2022,$80.94,6390180,$80.50,$81.49,$80.35
12/19/2022,$80.50,7738813,$79.92,$81.10,$79.68
12/16/2022,$79.58,19200750,$79.96,$80.46,$79.48
12/15/2022,$80.07,8198939,$80.79,$81.03,$79.46
12/14/2022,$81.82,11183150,$80.81,$82.89,$80.57
12/13/2022,$80.56,22812160,$84.94,$85.58,$79.70
12/12/2022,$81.28,15807550,$80.31,$81.41,$79.935
12/09/2022,$79.86,6850806,$79.65,$80.36,$79.54
12/08/2022,$80.07,5918748,$79.13,$80.21,$78.53
12/07/2022,$78.78,5105512,$78.67,$79.445,$78.58
12/06/2022,$78.91,7656126,$79.35,$79.82,$78.06
12/05/2022,$79.43,9102943,$82.41,$82.42,$79.41
12/02/2022,$83.35,4798927,$83.20,$83.62,$82.58
12/01/2022,$84.11,6127308,$83.05,$84.53,$82.35
11/30/2022,$83.03,9610329,$80.47,$83.175,$80.00
11/29/2022,$80.85,4928270,$81.33,$81.50,$80.52
11/28/2022,$81.39,5113103,$82.11,$82.14,$81.07
11/25/2022,$82.72,2754876,$82.85,$83.485,$82.535
11/23/2022,$82.56,6347899,$82.12,$82.92,$81.78
11/22/2022,$82.12,8796154,$79.89,$82.21,$79.83
11/21/2022,$79.82,5235554,$79.57,$80.10,$78.90
11/18/2022,$79.73,6106989,$80.00,$80.46,$78.85
11/17/2022,$79.20,5717402,$79.17,$79.575,$78.19
11/16/2022,$79.89,6011890,$79.12,$80.23,$78.865
11/15/2022,$79.18,7618478,$78.93,$80.675,$78.01
11/14/2022,$78.53,7152952,$77.48,$79.535,$77.335
11/11/2022,$77.74,7712925,$77.13,$77.8911,$76.57
11/10/2022,$77.17,10437310,$77.70,$78.4725,$76.71
11/09/2022,$75.66,6013703,$75.38,$76.54,$75.00
11/08/2022,$75.64,9104244,$76.95,$77.14,$75.02
11/07/2022,$76.74,5394281,$76.11,$77.09,$75.49
11/04/2022,$76.00,7218982,$75.94,$76.67,$74.24
11/03/2022,$75.03,6761242,$74.72,$75.69,$74.05
11/02/2022,$75.12,7524547,$76.65,$77.43,$75.005
11/01/2022,$77.11,7752961,$78.60,$79.23,$76.34
10/31/2022,$78.07,12348960,$76.50,$78.33,$76.40
10/28/2022,$77.36,8758344,$75.30,$77.675,$75.30
10/27/2022,$75.15,7053018,$74.75,$75.8799,$74.545
10/26/2022,$74.82,10693740,$72.61,$75.72,$72.55
10/25/2022,$73.14,9137741,$73.45,$74.11,$72.61
10/24/2022,$72.92,11489360,$72.93,$73.69,$71.78
10/21/2022,$72.70,15652600,$71.03,$72.79,$70.31
10/20/2022,$69.25,17600530,$67.53,$69.92,$67.19
10/19/2022,$66.30,5506033,$66.49,$67.19,$65.775
10/18/2022,$67.03,6688607,$68.00,$68.58,$66.33
10/17/2022,$67.02,11368320,$65.88,$67.565,$65.87
10/14/2022,$64.31,8045062,$65.72,$66.615,$64.21
10/13/2022,$65.20,10147220,$62.48,$65.705,$62.27
10/12/2022,$63.78,9008662,$62.62,$64.275,$62.17
10/11/2022,$62.41,7377104,$61.85,$63.10,$61.65
10/10/2022,$62.57,6407213,$63.61,$63.90,$62.02
10/07/2022,$63.29,7138048,$64.49,$64.62,$62.74
10/06/2022,$65.30,6991998,$66.33,$66.81,$65.225
10/05/2022,$66.64,9201607,$65.34,$67.19,$64.98
10/04/2022,$65.69,9892607,$63.80,$65.83,$63.80
10/03/2022,$63.08,9661405,$60.99,$63.235,$60.805
09/30/2022,$61.07,9794421,$61.26,$62.14,$61.06
09/29/2022,$61.40,8882075,$62.29,$62.60,$60.78
09/28/2022,$63.07,8549898,$62.62,$63.345,$62.25
09/27/2022,$62.42,9284984,$64.16,$64.40,$62.035
09/26/2022,$63.45,6897757,$64.33,$64.92,$63.39
09/23/2022,$64.55,9282634,$65.35,$65.44,$63.87
09/22/2022,$66.03,7190884,$66.85,$66.94,$65.84
09/21/2022,$66.75,6768203,$68.71,$68.88,$66.74
09/20/2022,$68.11,8624496,$68.27,$68.455,$67.449
09/19/2022,$69.07,8363973,$68.20,$69.13,$67.905
09/16/2022,$68.83,23411960,$69.58,$69.80,$68.245
09/15/2022,$70.24,12478140,$71.50,$72.09,$69.745
09/14/2022,$72.12,21601360,$75.79,$75.87,$71.77
09/13/2022,$76.04,29476530,$76.06,$79.4101,$75.7801
09/12/2022,$77.08,15628850,$76.63,$77.3771,$76.27
09/09/2022,$75.91,7764742,$74.65,$76.01,$74.44
09/08/2022,$74.65,6897091,$74.03,$74.80,$73.61
09/07/2022,$74.49,5792572,$73.68,$74.67,$73.42
09/06/2022,$73.83,7090148,$74.70,$75.195,$73.55
09/02/2022,$74.68,11027700,$75.74,$76.77,$74.48
09/01/2022,$75.30,8139759,$74.12,$75.37,$73.53
08/31/2022,$74.15,8612925,$74.46,$75.15,$74.04
08/30/2022,$74.14,5099130,$74.42,$74.67,$73.46
08/29/2022,$74.19,4295701,$74.11,$74.86,$74.07
08/26/2022,$74.65,4904315,$76.98,$77.26,$74.57
08/25/2022,$76.89,3523549,$76.34,$76.91,$75.98
08/24/2022,$76.17,3876359,$76.47,$76.56,$76.05
08/23/2022,$76.41,4432266,$76.25,$77.01,$76.25
08/22/2022,$76.46,5757837,$77.93,$77.93,$76.17
08/19/2022,$78.66,4679022,$79.03,$79.13,$78.4392
08/18/2022,$79.32,4120543,$79.28,$79.8835,$79.01
08/17/2022,$79.25,5185253,$79.00,$79.77,$78.95
08/16/2022,$79.52,6185088,$78.90,$79.655,$78.85
08/15/2022,$79.11,3733644,$78.84,$79.415,$78.50
08/12/2022,$79.15,6692347,$78.00,$79.42,$77.66
08/11/2022,$77.16,5555003,$77.95,$78.00,$77.08
08/10/2022,$77.54,5258490,$77.59,$77.98,$77.20
08/09/2022,$76.77,4243763,$76.21,$76.91,$75.84
08/08/2022,$76.47,4733592,$76.92,$77.43,$76.2708
08/05/2022,$77.35,4858132,$76.27,$77.40,$76.00
08/04/2022,$77.40,3656151,$77.45,$77.85,$77.11
08/03/2022,$77.37,6127778,$76.72,$77.76,$76.30
08/02/2022,$76.35,6403482,$76.99,$77.26,$76.06
08/01/2022,$77.44,5227535,$77.18,$77.8081,$76.70
07/29/2022,$77.84,5926562,$77.01,$78.16,$77.00
07/28/2022,$77.04,5688062,$75.64,$77.275,$75.31
07/27/2022,$75.87,6677226,$74.38,$76.12,$74.32
07/26/2022,$74.03,7284442,$74.80,$75.30,$73.705
07/25/2022,$74.86,5721609,$75.10,$75.43,$74.34
07/22/2022,$74.90,6659961,$74.82,$75.29,$74.26
07/21/2022,$74.54,7005112,$72.15,$74.63,$72.1272
07/20/2022,$72.59,5655726,$72.55,$73.10,$72.16
07/19/2022,$72.24,7160284,$70.643,$72.30,$70.26
07/18/2022,$70.21,4642410,$71.25,$71.71,$70.145
07/15/2022,$70.74,5134170,$70.26,$70.87,$70.00
07/14/2022,$69.45,4915580,$69.16,$69.585,$68.23
07/13/2022,$70.03,6454765,$69.05,$70.53,$68.68
07/12/2022,$70.41,7140901,$71.60,$71.94,$70.07
07/11/2022,$71.57,4554846,$71.00,$71.97,$70.90
07/08/2022,$71.87,4927307,$71.69,$72.24,$71.33
07/07/2022,$71.83,7814621,$71.83,$71.98,$71.175
07/06/2022,$71.66,6043679,$72.32,$72.74,$71.31
07/05/2022,$71.99,9043000,$70.38,$72.00,$70.18
07/01/2022,$70.87,7805555,$69.85,$70.98,$69.81
06/30/2022,$69.87,9888767,$68.21,$70.25,$68.21
06/29/2022,$69.21,8077928,$69.03,$70.09,$68.78
06/28/2022,$68.58,7253564,$70.57,$71.07,$68.53
06/27/2022,$70.41,8840843,$69.37,$70.85,$68.94
06/24/2022,$70.70,20132580,$68.33,$70.78,$67.97
06/23/2022,$67.63,8775794,$66.45,$67.87,$66.31
06/22/2022,$66.53,8222382,$66.93,$67.57,$66.38
06/21/2022,$67.68,10047750,$68.61,$69.53,$67.39
06/17/2022,$67.72,16445640,$68.75,$69.37,$67.3899
06/16/2022,$68.71,10685990,$68.50,$68.96,$67.58
06/15/2022,$69.70,11765550,$70.45,$71.415,$68.67
06/14/2022,$70.72,29661300,$72.00,$72.43,$69.02
06/13/2022,$64.05,16547250,$65.78,$66.10,$63.76
06/10/2022,$67.14,10261570,$67.98,$68.215,$66.96
06/09/2022,$69.22,6828482,$70.77,$71.16,$69.20
06/08/2022,$71.38,5253466,$72.01,$72.15,$70.94
06/07/2022,$72.69,5675655,$71.59,$73.13,$71.59
06/06/2022,$72.97,5274706,$72.63,$74.84,$72.63
06/03/2022,$71.79,8169519,$72.56,$72.955,$71.2273
06/02/2022,$73.14,6200443,$71.48,$73.185,$71.01
06/01/2022,$71.60,5804707,$73.02,$73.27,$71.15
05/31/2022,$71.92,16890350,$72.23,$72.98,$71.52
05/27/2022,$72.78,6566671,$72.36,$72.845,$71.55
05/26/2022,$71.66,6759102,$70.13,$72.12,$69.91
05/25/2022,$69.83,7103302,$68.88,$70.22,$68.77
05/24/2022,$69.03,6644122,$69.67,$70.53,$68.31
05/23/2022,$70.04,7370173,$69.31,$70.47,$68.67
05/20/2022,$68.63,7531062,$67.88,$68.69,$66.85
05/19/2022,$67.04,9451784,$67.48,$67.90,$66.72
05/18/2022,$68.30,7977287,$70.80,$70.94,$67.81
05/17/2022,$71.88,5952505,$71.045,$71.90,$70.70
05/16/2022,$69.71,6942287,$70.69,$70.91,$69.39
05/13/2022,$71.17,6700124,$70.96,$71.98,$70.53
05/12/2022,$70.73,11698890,$70.88,$70.93,$68.97
05/11/2022,$71.03,6932051,$72.31,$73.46,$70.87
05/10/2022,$72.53,8129032,$72.50,$73.62,$71.27
05/09/2022,$71.54,7019736,$71.64,$72.59,$71.17
05/06/2022,$72.49,6222457,$72.13,$72.94,$71.63
05/05/2022,$72.80,7197207,$74.00,$74.72,$71.99
05/04/2022,$75.21,6760142,$73.38,$75.35,$72.79
05/03/2022,$73.29,5211626,$73.85,$74.21,$72.805
05/02/2022,$74.00,7379947,$73.93,$74.60,$72.525
04/29/2022,$73.40,7946947,$75.34,$75.87,$73.15
04/28/2022,$76.14,6178748,$75.52,$76.63,$74.60
04/27/2022,$74.76,7279244,$74.58,$76.02,$74.42
04/26/2022,$74.51,7555238,$76.35,$76.65,$74.48
04/25/2022,$76.98,7305933,$76.20,$77.06,$74.70
04/22/2022,$76.21,9357054,$79.27,$79.70,$76.16
04/21/2022,$79.48,5616095,$81.49,$81.60,$79.33
04/20/2022,$80.29,9472638,$79.79,$81.86,$79.79
04/19/2022,$79.56,5412371,$78.25,$79.78,$78.2355
04/18/2022,$78.22,4955883,$79.15,$79.98,$77.91
04/14/2022,$79.45,5590385,$79.83,$80.36,$79.32
04/13/2022,$79.75,4728639,$79.26,$79.96,$78.63
04/12/2022,$79.33,6174735,$79.95,$80.99,$79.02
04/11/2022,$79.76,5738411,$80.63,$81.13,$79.70
04/08/2022,$80.94,6182460,$81.71,$81.83,$80.26
04/07/2022,$81.54,7112164,$81.25,$82.01,$80.78
04/06/2022,$82.12,5492353,$81.92,$82.47,$81.3701
04/05/2022,$82.94,5143421,$83.40,$84.52,$82.67
04/04/2022,$84.07,7884320,$82.25,$84.295,$82.00
04/01/2022,$82.01,6147478,$83.04,$83.36,$81.47
03/31/2022,$82.73,9433347,$83.11,$83.91,$82.59
03/30/2022,$83.36,5533157,$83.96,$84.36,$83.12
03/29/2022,$84.29,5762029,$84.49,$84.51,$83.113
03/28/2022,$83.60,6626753,$81.74,$83.7068,$81.74
03/25/2022,$81.73,5685003,$82.04,$82.84,$81.23
03/24/2022,$82.24,7025694,$80.65,$82.815,$80.49
03/23/2022,$80.39,7451282,$81.25,$81.41,$80.22
03/22/2022,$81.80,9292304,$81.46,$82.23,$80.83
03/21/2022,$80.96,8131283,$81.28,$81.98,$80.27
03/18/2022,$81.68,24176040,$79.63,$81.99,$78.84
